Date,ABBOTINDIA.NS,ADANIENT.NS,APLAPOLLO.NS,BAJAJ-AUTO.NS,BALKRISIND.NS,HCLTECH.NS,HDFCBANK.NS,HINDUNILVR.NS,INFY.NS
2023-03-03,0.003333643199345981,0.15648113448913495,-0.014758122194911412,0.004498398448356673,-0.002753331253509528,0.011730767553086848,0.019654819241533346,0.006353486358851296,0.004845027942748766
2023-03-06,0.02030639206480514,0.05355462332341926,0.015600719729021802,-0.002401042248839374,0.004333867817189562,0.006857572804212777,0.007030188204251281,0.005589475573450278,0.01885041130825745
2023-03-08,0.0019348957549568727,0.02821785330654215,-0.038133758282955656,0.02340079965009666,-0.005481383412832503,-0.005384103775326176,0.001995139781608034,0.00010054192510662062,-0.009832820479754792
2023-03-09,0.003135927308483806,-0.043334800083105106,0.008752154345317203,0.0006032721056843288,-0.031867577516788904,-0.003575608791716575,9.195074117780869e-05,-0.009582609513416065,-0.008274240965314188
2023-03-10,-0.006087104675427129,-0.029591615239594596,-0.009585699630722597,0.0022002834774184892,0.021456334953632777,-0.00031351316111767965,-0.026124768238757284,0.0016440688751143875,-0.005996045171785154
2023-03-13,-0.014261041722342303,-0.011563261643038811,-0.010394578891758674,-0.011433803935108762,-0.025727516499072192,-0.01598295649036827,-0.012732952549584446,-0.004206825783867425,-0.025081726174067634
2023-03-14,0.003222254918218103,-0.07543850985849211,0.0057555045860760825,-0.0067850246678016765,-0.005358262367312835,-0.013332563234210983,-0.002681299091040704,-0.005165883313222345,-0.010577655677611831
2023-03-15,0.0018920593640701308,0.0563718609721276,0.004138674954833057,-0.006120551058000703,-0.0010954163548018018,-0.0040671790667657515,-0.014454835587781238,-0.014994377048172526,-0.000246429065753627
2023-03-16,0.016386383150184824,0.002606748953687551,-0.01276321366041829,0.01864542712663413,0.009462986930027126,-0.0067377637474966634,0.006464553516491814,0.021889901191781136,-0.011013932305605482
2023-03-17,0.010775519502079129,0.017606269421452863,0.050705851039139174,0.0037297024126798075,-0.008927847204507997,0.03306342027587606,0.013282045717664465,-0.004871072959114107,0.011753037395803778
2023-03-20,0.018885552339074383,-0.03890203850364323,-0.029137683695892782,-0.0024673671452467016,0.005107651088812352,-0.01600539735093248,-0.006955095772306375,0.025734592759741277,-0.012073592228509207
2023-03-21,-0.0018514971679194654,0.010636057541057748,-0.008596500415055323,0.02612097475037551,-0.0035802026532262814,-0.006391506014437293,0.011269679369842541,-0.019542910964379767,-0.009268790968360478
2023-03-22,0.009527996341306945,-0.004863077156231983,-0.00778804360627205,0.004661820688336238,0.01371827260602287,-0.002263106114126935,-0.0023135618676875525,0.00556798924696148,-0.0010432282184391249
2023-03-23,0.0022564629735899035,-0.011858132126623955,0.044678343643511816,-0.015667678034802554,-0.006949283244667105,-0.014483135973050123,-0.008060090240659134,0.003527127508573879,-0.010637517487841605
2023-03-24,-0.01927922330648012,-0.030189125473940117,-0.02845919223916885,-0.009114846774014262,-0.0057011368361447245,-0.013364056976666327,-0.0016006123484467948,-0.0017318658041305566,0.004427904151484541
2023-03-27,0.013998492911044247,-0.010162626181460648,-0.015756875748941714,-0.0053303275726534535,-0.015931946601771184,-0.00023782778076133406,0.004347606963772758,0.007309630708268686,0.005993637069588203
2023-03-28,0.007824013241177591,-0.07356132157943648,0.010615271873695903,-0.004197854807993601,0.015499790622920073,-0.009939724540770668,0.008101353255388155,-0.0065036585714482835,-0.008205185009076113
2023-03-29,0.008070983710369696,0.08358032197654215,-0.002247274373536889,0.022866627791970417,-0.0010428425650138677,0.025041592873609846,0.0047980602439845,0.019168262988906795,0.004309800285686673
2023-03-31,0.013450652834253198,0.0057578438881715445,0.004406614087809483,0.0014039113180490952,-0.006792323750746784,0.016490918079288524,0.01360524302470931,0.01158883578945017,0.03158723785689096
2023-04-03,0.008627973002079943,-0.01903226747206625,-0.021382591168339727,0.02767197020718536,-0.003927852168853034,0.011816496220099585,0.000621019995324106,-0.009516584469370653,-0.012047543637046004
2023-04-05,0.02616217503010559,-0.011389472734641788,0.008439828942619009,0.0073345549481160606,0.008401662743444767,0.011813775758159058,0.026469734946547682,0.018227148729303855,0.008961406511575185
2023-04-06,0.0015287080500929401,0.03247632236316906,0.006909770600439281,0.002594112762880418,0.004860099686793309,-0.01756716339871247,0.007590156963267191,-0.006798744603786035,-0.0011597048190727017
2023-04-10,-0.0021569592519559105,0.024330302761239393,-0.009349998537829413,0.006917743107476401,0.010579752553539998,0.010250854026224655,-0.004752242260646928,-0.012987227547578879,0.004000694973295988
2023-04-11,-0.0023152776377703458,0.0032774818676736713,0.005126117868845592,0.02811201438076156,-0.0006532797235929353,-0.014702774759660042,0.002920257945271881,0.006141943424809073,-0.015139240836479509
2023-04-12,-0.00596845690365335,0.024162797380567407,0.006849658987029063,0.025664875475133995,0.02978726895732849,0.0068759239576254875,0.012902612825952483,-0.007406477451279025,0.015629474696665892
2023-04-13,-0.006628790562228334,0.01264136770269889,-0.009451470065278907,0.0005481125045812707,0.009807408111347211,-0.0209113578247886,0.004470924143275223,0.0028627032517139547,-0.02775695656100005
2023-04-17,0.0019742354515177446,0.0042672346984898284,0.00021006294529734746,-0.007960075171213632,0.0066454398285241524,-0.02805229372960256,-0.015361459847743045,0.006151766716639224,-0.0989663231688291
2023-04-18,-0.0003438744734508892,-0.014907621869541494,0.03142836758234532,-0.010657505281641338,0.019886627336225513,0.020560603993230234,-0.004239044768610855,-0.0042412461168311625,0.0008340441605824973
2023-04-19,0.00898512103720071,0.0015655045078631293,0.0015864508890925644,0.013345183957683453,-0.04893345152178675,-0.023924631689982392,0.0036687648112049428,-0.0037258045949856854,-0.021794617269998914
2023-04-20,-0.006885796569674589,-0.005924098142545527,-0.004113706283978656,0.011317047715734793,0.008805460395022672,-0.0011559023543713592,0.0037153177678736484,-0.01552509885480176,-0.007167204647092695
2023-04-21,-0.006356036026431363,-0.021888438052033908,0.004032375155133707,-0.0014033192456814458,-0.00306581456503433,0.010975693480947138,0.001613549133413011,0.002143864953146837,0.003223536327491399
2023-04-24,0.004962136453112242,-0.000582563544214753,-0.007630410210188262,0.005509108460452364,0.007780864695337724,0.004850285940562896,0.0080590226062937,0.0007204054699460774,-0.0008559038000123117
2023-04-25,-0.010901444265372769,0.023393043877341844,-0.0013934411388880257,0.002409215550662876,-0.00547455137098085,-0.0005694610436558543,-0.014318823368159936,-0.003727424629194763,-0.0011423458155257874
2023-04-26,0.0003968494005029887,0.0017874935267021767,-0.008775195161794853,-0.010079277642195666,0.010579802114642814,0.011420730341927029,0.004586437748418588,0.008138104962648574,0.0021610911727909816
2023-04-27,-0.007348626144845691,0.0027830938876776,-0.005893033711740133,0.02508406048218697,0.010684941962591963,0.005334973594499784,0.005487955129696363,-0.016808633518268095,0.015118742019175084
2023-04-28,0.006745601099414506,0.03806693267569719,-0.005174646633420375,0.0053731479750188296,7.197648802783687e-05,0.010248659076743162,0.003918540435642257,-0.004729539452463927,0.005202105695752851
2023-05-02,0.003697592546003535,-0.002652959397970861,0.003883518761879358,0.01479320397154205,0.013699698568398465,0.003237060550009631,-0.00020745337704397386,-0.0022815771902443614,0.019524776962557604
2023-05-03,0.00833870961075373,-0.04302507479568145,-0.006522937764547323,-0.01121190816958798,-0.008603036195344064,-0.008088594913773419,0.003490709145639529,0.013893345941596707,-0.006518388273700332
2023-05-04,0.0008061503852326554,0.03853552201389125,0.010017650118226992,0.0022120835261003643,0.01673368694024511,0.007385942774133906,0.020258300381714674,0.00831205444343313,0.0034608344905285374
2023-05-05,0.002889350960298538,0.004723967558608812,-0.011823116019679473,0.0012106077730201202,0.004192598664537753,-0.010601726356180263,-0.06094119793395088,-0.0023963182673023935,-0.011411272114252915
2023-05-08,-0.007960780269614633,-0.017228164979443062,-0.002356245318334023,0.019118715568961425,0.01668871505574566,0.018956289109709434,0.011498227080010071,0.0061987453944115905,0.0051492529847944266
2023-05-09,-0.02441074828113455,0.00454585080760797,-0.002995353036991344,-0.004494206241418647,-0.008054730090035997,0.0030165009414042823,3.036673772396211e-05,-0.00019870023737076514,0.004021578143307251
2023-05-10,-0.02485342175377485,-0.0020852651657062584,-0.0012259677412221016,0.005966010342664655,0.019436792193298087,-0.0006491873753893078,0.004610811955269553,0.002738960993562334,-0.005880107451770007
2023-05-11,-0.007253588312974563,0.04772872500961557,-0.00033853081590726615,-0.0017685890723420346,0.008846576438444493,0.009047585682668308,0.0006655966425027049,0.027254229988318775,-0.005676117024451715
2023-05-12,-0.00032961768190428823,-0.010102997885541988,-0.0015245480383795965,-0.00198082063791816,-0.011531820013640998,0.006777787382704382,0.008792650140714373,0.01188711210303936,-0.008715478377796909
2023-05-15,-6.595547516455722e-05,-0.02507372067283482,-0.023759520393249484,0.00563513822529653,0.004864642333581774,0.0038719279571469813,0.004785262644980005,0.014700450426131245,0.010505107698650862
2023-05-16,-0.0015936077500721764,-0.014138792047887956,0.0008676088771611113,-0.00575630326530695,0.008107993829424441,-0.008263105116542626,-0.0057504023349832225,0.005114119440397686,0.0047173667504866144
2023-05-17,0.0010046347422929583,0.0054636799009786345,-0.00017354685467501957,-0.001985104817820037,-0.008334767353763546,-0.014917810363835509,-0.005387021828503617,-0.005301925502156526,-0.013858105732965737
2023-05-18,-0.01161296636786548,-0.005013936283483491,-0.03387611987743799,-0.0023651992726197906,-0.006530967930061744,0.00496640820182539,0.003989730064652194,-0.012931852339243264,-0.0007219777987564017
2023-05-19,-0.0034441580148037495,0.03435036904481187,-0.019709243222481042,-0.007876137643500092,-0.018945235777416514,0.014205661250264805,0.0011544149077212084,0.005275977649052372,0.018211908535361747
2023-05-22,0.022458059073972414,0.1732659377071648,0.009291454009330402,0.008893684008444687,0.06403089761818508,0.022120698077585668,-0.0035584818150754564,-0.0012688661729072497,0.018659905829780162
2023-05-23,0.00629658209454354,0.12419663660977552,0.044727506639561765,-0.005575639062033652,0.05018073316987272,-0.011224898498973563,-0.002348866605807188,-0.003721797442502844,0.005592452153128816
2023-05-24,-0.0017730385242224855,-0.06190694035436009,0.0,0.004325666815476879,-0.013520017703190407,0.0041452339755380695,-0.013157189647503042,-0.005092301030923175,-0.0010776060858088093
2023-05-25,0.01712788869264731,0.024676808900116448,-0.005346531541960139,0.02759519386068772,0.028680994916086378,0.003636044620505296,-0.003844552188907589,-0.006791775452018472,0.004379555779431157
2023-05-26,0.0027683676663190515,0.002715692664869506,-0.01656776614686183,-0.006058282105301535,0.009542387335663979,0.020575192296689367,0.0038445521889075756,0.02099301491646817,0.009993245798625195
2023-05-29,-0.0003492919865033377,-0.004056434699151371,0.006536874669532786,0.0005522221422530122,-0.07949938847843768,-0.011477233302181653,0.012118351782003427,-0.0007733041436225784,-0.0023177620929119903
2023-05-30,0.007317636286814646,-0.01494912180362255,-0.01911174246530429,-0.005776034483479645,-0.02439073333862209,0.008532224505602037,0.0007639964021663137,0.002355400165226688,0.007163879191040851
2023-05-31,-0.014463845496636207,-0.0012425547541219054,0.018715486489152874,-0.005404630543221547,0.021448519254472307,0.008110826115308811,-0.01595061528148463,0.004132227920846631,-0.004201014747448529
2023-06-01,-0.006241324494398544,-0.0004813657698896214,0.006628198414121338,0.016600640465618217,0.0059630989708686745,-0.0027985713611913842,-0.0042614617707686965,0.01131316392131771,0.0009096924777373584
2023-06-02,0.01491415728076153,-0.019080206722768295,-0.00649613172284837,0.00547637932573751,-0.0005685724624000344,-0.004256337481565194,0.0015573821342489975,0.0069441773811210845,-0.00230673635452282
2023-06-05,-0.00434649259920125,-0.004550134862482003,0.027835708669119903,0.008732182454556106,-0.003000811161293126,0.0010988382569980955,-0.001308010181192396,-0.007722695176877588,0.004225057517419099
2023-06-06,-0.00041685583236849037,-0.0001233567337665368,-0.0029166193376323657,0.0034336368531838104,0.007910166360817962,-0.008557963392029666,-0.0031212798539239804,-0.001726587821760786,-0.01974129512991103
2023-06-07,0.0019568692563142116,0.0024214565236878828,0.01182740362125001,0.011465292714149325,0.0012831842614913647,0.00039860068001487507,0.005175978976481796,0.009265333958295626,0.007749295447268304
2023-06-08,-0.010137721431588875,-0.004272226846928723,0.019587156661595623,0.004153929340263343,-0.010554188818599325,-0.002039422269830983,0.0006217638866401711,-0.013454381272697553,-0.004782540831394299
2023-06-09,0.006718001377709827,0.0090159345848122,0.021820437111363777,-0.011997210409535417,-0.004866596944971115,-0.015202446846369998,0.0011804487229127288,-0.016440940036224413,-0.0132224174819093
2023-06-12,0.007736885660102892,0.013634954304304026,0.030323653902292406,0.005518681330744419,0.01513808053593364,0.02658637766448627,-0.006103269296147435,0.0027463027106048848,0.020329856170725552
2023-06-13,0.008853910433441876,-0.008994851348085819,0.02203809331727459,-0.0028763281591202084,0.009930435461959772,-0.007353656525433853,0.0016852024863681034,0.012200827768001372,0.009935418081088882
2023-06-14,-0.005294832987624469,-0.002195317466745263,0.0419668421708986,-0.005428976045000909,0.00015065799588895743,0.0040137551596131065,-0.001091968466206612,0.008502999960828907,-0.0034162931224771508
2023-06-15,0.0177130797826123,0.011532119451745777,-0.02807338099644794,-0.0018303751001704715,0.0029228015793751837,0.006800069751377922,-0.012375280989773637,-0.0033591105461760473,-0.010513231829421394
2023-06-16,0.01235840188211453,0.009589216081836048,-0.010767729460299257,-0.017002553251187685,0.016707129144524324,0.004014100606934351,0.012999431028454553,0.00960171475630553,0.0037618994446171356
2023-06-19,0.01667978695144533,-0.04407159416350455,0.020892797304116896,-0.009654496342193815,-0.009393843316312928,-0.009318663730101488,0.000873171531963541,-0.003868300632717029,0.001817729063828705
2023-06-20,-0.004191779348749115,0.005564724971451006,0.020206476474701317,0.013964469448753876,0.044421154851963615,0.02697246570446827,0.0020861173091474396,-0.002668285775163324,0.007238053952995778
2023-06-21,-0.01392437311633737,-0.0036717559991114855,-0.01295097327529823,-0.002545111874889817,0.00931061238392809,0.0015389948387439993,0.017329522453292463,0.00018677626870380957,-0.0031121767445864506
2023-06-22,-0.005484926825252728,-0.003622462798821515,0.04149159536219659,-0.008216233019834167,-0.0054664977863915715,-0.0060414261300749325,0.00487923852136906,-0.008347514211704214,-0.013793812916215138
2023-06-23,0.004620310227853566,-0.070730090287067,-0.039732674782641794,0.0022740926398417028,-0.027100560806199738,0.0015030270299750128,-6.0831546174417956e-05,-0.0048150179691093765,-0.012998245972512139
2023-06-26,0.007993319936026847,0.02740216330212873,-0.020588879815046295,-0.0034020692226008273,-0.0033013469886898398,0.0020148761580624733,-0.00484897105418806,0.003967058203903675,0.00422036352230764
2023-06-27,-0.005855306739137331,-0.004869125961977442,0.021037589804350453,0.002417278606444172,-0.012424097475313015,0.002139023826323483,0.013994745750169055,-0.0002829071497207299,0.006903411578898153
2023-06-28,0.021542992302935358,0.05017645590906046,-0.014835334779081763,0.021052052048959217,0.0005718946106597063,0.00021362887137987927,0.010525637657937152,0.003726933451217157,0.011039937977116684
2023-06-30,0.00930259118752603,-0.005824581197831039,-0.009758341517383697,0.024872190649049157,0.003973383229320823,0.01501161391266344,0.014951911468275262,0.0063302790574929066,0.03206993966942696
2023-07-03,-0.007261926968349227,-0.0010683713547932328,0.01742936994406619,-0.017394120960574407,-0.009175491898462937,-0.005359526762323389,0.010756620616698753,0.008514395221731688,-0.0013486591412535465
2023-07-04,-0.0017433912576976702,0.0009217555433464188,-0.012233349977338437,0.003193958800356756,0.00522325265729479,0.007587856792750696,0.004872342635973977,-0.00038876510883845594,0.00854854050059908
2023-07-05,0.0041620367920664455,0.004784005077462868,0.0004571044205432461,0.055639708327954285,0.023896471208820488,0.003521579478795718,-0.0322826707798676,0.02047416455976988,0.0015970480764395459
2023-07-06,0.022056183247276567,0.0020620434172589947,0.012415993734667513,0.005638444836484822,0.01063322976855718,-0.01191366564461089,0.0010154562104655383,0.00045350334365399557,-0.0025267163169505205
2023-07-07,-0.013792084974364465,-0.009244300317477043,-0.008652203989759931,-0.01716669258367593,-0.022698642100876968,-0.019716275903933746,-0.008754630304836742,-0.02163163324504596,-0.01024661576663511
2023-07-10,-0.0012327822167349698,0.012797989327033354,-0.007274078138696245,0.013142493042419982,-0.04474645772655552,-0.02901037842276836,-0.0023818174879952593,-0.015519538762249907,-0.000789623710660351
2023-07-11,0.009445992699583329,0.005234641728032344,0.006628862256617251,0.004013989540560117,0.02584055564334962,-0.008573987688030294,-0.004871621649899275,0.0104662300230197,0.014527335320356462
2023-07-12,-0.005446718355051105,-0.014550830995340219,-0.004605091916894429,-0.008003188741532762,0.024897837625401435,-0.003909244946394898,-0.009416973756137295,-0.004049905130153266,-0.011409959583129929
2023-07-13,-0.007323726679129441,-0.010884338348140251,0.027688636198665476,-0.0024628406872061054,-0.00474180506056049,-0.0015768649691796238,0.0049786007420584335,-0.007113025114787609,0.023570727267254114
2023-07-14,-0.004226171978852866,0.005930642899674987,-0.011944371316931249,-0.0014085173022653304,0.019244612314235552,0.03730923095700572,0.002069669441909745,0.008327791849356156,0.043610486993296844
2023-07-17,-0.006112454889144923,0.013564354669245916,0.03218277092447495,-0.0054578129580217976,-0.0061396996061614875,0.0024297752434634242,0.020702395097532533,0.0017915437676856295,-0.002106191281541011
2023-07-18,0.008331746494075483,0.003460738405927295,-0.02079500807459857,0.005663520455549813,-0.006863940713721904,0.011590381897402129,-0.0008342052025319119,0.00041009690368793084,0.03606144235792842
2023-07-19,0.005254751518446411,0.0028302721071051837,0.03663134423465979,-0.007631031327315147,0.011297298840005831,0.001583671005345067,0.004520284324275092,-0.004183397361663814,-0.00016947778998017716
2023-07-20,0.014533494409926037,-0.0016516586218971137,0.008588378551453727,0.009296098663029436,-0.00857504226112525,-0.0028079783573833244,0.00216370170709719,0.011777180050133496,-0.017405346289456686
2023-07-21,-0.014399481175747566,-0.0014268346272628292,0.011080251627304109,-0.001233128172276454,0.0026734075528662853,-0.03553492258603017,-0.007727759014940275,-0.03740611316372165,-0.08483746713218912
2023-07-24,-0.0005435999279523001,0.0007859906743536061,0.0069940096184836495,0.004114709783099924,-0.01755881934303706,-0.002288519917370382,0.001580106572753769,-0.009162371790659206,0.003747925998233577
2023-07-25,-0.008009493618425817,0.019837473796478097,0.030340744621620747,-0.0069463642860535385,0.0048117917855254435,-0.0012137472280671316,0.01078529890030533,-0.0047006167978143765,-0.001497504194664006
2023-07-26,-0.0017831739458404224,0.0016608103855107097,0.010325122867907327,0.004424146178107031,0.047905446254268284,0.0030988113394778633,-0.0034836270876773805,0.005881929484196369,0.010620718296466491
2023-07-27,0.03260223667465574,-0.017289177534213617,0.007466900200403673,-0.004001418269583178,-0.01177807238377796,0.0021055256837020733,-0.010434507519228793,-0.005220062782498337,0.0031829028440205917
2023-07-28,0.014826711946072402,0.01422877986034972,0.021747154710769722,0.008518468725936514,-0.003503901487666688,-0.012427737022605943,-0.017879987268148993,0.005723239390877729,-0.009392564735104957
2023-07-31,0.00035947529838387967,0.011704525567363377,0.035309831280285205,0.007919509247323746,0.031140626997077897,0.011845830247370213,0.004674134188145969,-0.009251031049531516,0.011275207320418559
2023-08-01,-0.005223675296205338,-0.004463817591810315,-0.00427526708569754,-0.0015118098642711059,-0.007402473618391778,0.019333525745518627,0.0066698743410405935,-0.0037951253857453427,0.006982894438906589
2023-08-02,0.0058923869099144315,-0.003047611491130768,0.002831307529721016,-0.01882986597810139,-0.021650502934409347,-0.006697711741446362,-0.013171054900194398,0.006972531633847268,-0.006134971987358358
2023-08-03,0.01937138495332238,0.023592047463965725,-0.04820146785812114,-0.0012011659602440266,0.0036377580572249453,-0.004786479780915795,-0.00724958823442686,-0.00689415617529374,0.005475679140995847
2023-08-04,-0.02857708054815636,0.0036260474905287286,0.007422586452206379,-0.02396755354989195,0.001612565427886559,0.016609522625769018,0.014356232503845698,-0.0020795175674233617,0.010245603957478764
